,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
0,0.0,0.5778,0.2622,-0.2405,-9.672,-1.006,1.272,0.005283,-0.002308,-0.002713,-0.11566987836956727,0.8154737857468803,-0.26610765912822976,-0.500809043200015
1,0.02923107147216797,0.5763,0.2627,-0.2414,-9.642,-1.042,1.256,0.005775,-0.000518,-0.004252,-0.11021040266817932,0.816849639218871,-0.25729773409863466,-0.5043889472217116
2,0.05058169364929199,0.5778,0.2617,-0.2405,-9.651,-0.953,1.227,0.006763,0.001255,-0.006455,-0.08998338361958157,0.8217412209210967,-0.23330793924947166,-0.5120661695471019
3,0.07517218589782715,0.5763,0.2627,-0.2408,-9.622,-0.962,1.258,0.013809,-0.001236,-0.005383,-0.06950921391360652,0.8264668136947417,-0.20906442937505523,-0.5180860347591468
4,0.1000826358795166,0.5776,0.2633,-0.2421,-9.671,-1.001,1.202,0.026056,3.9e-05,-0.004589,-0.06129676176398742,0.8283728467756415,-0.19456826312898606,-0.5217128757324647
5,0.13733291625976562,0.5763,0.2614,-0.2424,-9.656,-1.06,1.234,0.034055,-0.003081,-0.009563,-0.0508663920406367,0.8303231280125737,-0.17415235780662647,-0.526922261361746
6,0.1514139175415039,0.5778,0.2619,-0.2408,-9.639,-1.0,1.229,0.019298,-0.00012,-0.008426,-0.027333404606481926,0.8331572720406913,-0.14206403797645786,-0.5337786565161211
7,0.175278902053833,0.5757,0.2617,-0.2419,-9.669,-1.026,1.308,0.007537,-0.001897,-0.006219,0.0031808734012235135,0.8354305344351344,-0.10755457113840745,-0.5389598486019753
8,0.20021271705627441,0.5773,0.2617,-0.2411,-9.687,-1.043,1.233,0.002653,-0.002791,-0.005526,0.014121586549893733,0.8343183431464855,-0.09313340616649386,-0.5431755257174647
9,0.22736144065856934,0.5773,0.2606,-0.2403,-9.683,-1.071,1.241,0.003748,0.000393,-0.006472,0.04371899060771414,0.8340453367678606,-0.061386174615087455,-0.5465242571397491
10,0.24971914291381836,0.5784,0.2638,-0.2421,-9.626,-1.025,1.243,-0.008848,-0.000981,-0.008009,0.08890439591116239,0.8310402367538526,-0.014727166729953181,-0.5488635931120591
11,0.27455663681030273,0.576,0.2611,-0.2395,-9.631,-1.007,1.267,-0.018123,-0.00297,-0.007413,0.12610070081336888,0.8247220406479033,0.02193470520057597,-0.5508639011876701
12,0.30001091957092285,0.5781,0.2617,-0.2416,-9.676,-1.005,1.288,-0.020336,-0.004,-0.006035,0.15731297935864214,0.8176095637778177,0.052672539135933186,-0.5513554492025338
13,0.34343552589416504,0.5765,0.2614,-0.2398,-9.668,-0.993,1.265,-0.022485,-0.003766,-0.00401,0.17671250904749974,0.8109287830009891,0.07111289313902786,-0.5532722245658724
14,0.348651647567749,0.5776,0.2633,-0.2411,-9.64,-0.971,1.255,-0.026046,-0.000795,0.001837,0.18589517273649905,0.8076062938407529,0.07702618180950115,-0.554330250137876
15,0.382474422454834,0.5757,0.2611,-0.2403,-9.68,-0.95,1.255,-0.027317,0.000446,0.010346,0.1658789728051836,0.811893197774112,0.051169944028188113,-0.5574004293300966
16,0.39910459518432617,0.5768,0.263,-0.2403,-9.645,-1.001,1.268,-0.025467,0.004465,0.013103,0.13658019759492301,0.8183652995263461,0.012940551107960968,-0.5580829940905812
17,0.4256129264831543,0.5763,0.2611,-0.2395,-9.657,-1.089,1.243,-0.02482,0.000932,0.010179,0.11272406793220291,0.8228706198570284,-0.019185536418432014,-0.5566050149587795
18,0.45119309425354004,0.5779,0.2633,-0.2384,-9.67,-1.107,1.209,-0.024612,-0.006511,0.002062,0.09471191129637041,0.823219405957119,-0.04260475765949004,-0.5581436178430899
19,0.48871350288391113,0.5755,0.2633,-0.2406,-9.658,-1.066,1.25,-0.035167,-0.005939,-0.000669,0.08915863292802294,0.8204753652980684,-0.05222557188255905,-0.5622663094610479
20,0.4999430179595947,0.5778,0.2627,-0.2397,-9.647,-0.995,1.26,-0.031501,-0.007417,-0.002942,0.09461590343510501,0.8159199635787351,-0.04863805508514843,-0.5682928676733229
21,0.5364933013916016,0.5778,0.2619,-0.24,-9.669,-0.962,1.271,-0.018498,-0.007822,-0.00385,0.09112227533653006,0.8119427631726895,-0.05132130185332087,-0.5742924379138836
22,0.5495929718017578,0.5778,0.2627,-0.2382,-9.669,-0.993,1.262,-0.00677,-0.00472,-0.002944,0.08479070715214262,0.809397486879641,-0.05535851494627303,-0.5784649332816161
23,0.5964019298553467,0.575,0.2622,-0.2384,-9.619,-0.971,1.269,-0.007743,-0.00477,0.000838,0.0729941273076552,0.8075896201013091,-0.0657656780187938,-0.5815029995433777
24,0.5983779430389404,0.5773,0.2625,-0.2379,-9.658,-0.922,1.289,-0.015292,-0.005677,0.003396,0.04441691918715124,0.8051531261449685,-0.09415964452090181,-0.583857467274851
25,0.6242225170135498,0.5768,0.2616,-0.2379,-9.652,-1.042,1.243,0.004641,-0.006642,-0.000542,0.008548605200726034,0.8010940036293506,-0.12842117134715078,-0.5845368435334477
26,0.6626758575439453,0.5771,0.2625,-0.24,-9.665,-1.044,1.26,0.016851,-0.003062,-0.010196,0.008059012217949607,0.7994021116051154,-0.12181861629008955,-0.5882614563342744
27,0.6753625869750977,0.576,0.2635,-0.2414,-9.651,-0.949,1.249,0.009021,-0.004477,-0.012952,0.0441075083429564,0.7984696442314353,-0.07867348489924342,-0.5952404873011492
28,0.7077112197875977,0.5773,0.2625,-0.2384,-9.641,-0.958,1.316,0.017807,-0.006393,-0.010814,0.06335706691201676,0.795334204758879,-0.051904920181124165,-0.6006124075257344
29,0.7239396572113037,0.5757,0.2614,-0.2387,-9.669,-1.045,1.286,0.029126,-0.005153,-0.010059,0.06923491365823925,0.7929267029235838,-0.038209275333195014,-0.6041637375744947
30,0.7502346038818359,0.5768,0.2635,-0.2416,-9.664,-1.053,1.252,0.034135,-0.009689,-0.011154,0.06010232032503268,0.7896946370104688,-0.03672940492034818,-0.609443223100108
31,0.7887818813323975,0.575,0.2635,-0.2416,-9.631,-0.993,1.268,0.027662,-0.010953,-0.008949,0.040627108018598174,0.7855574886531217,-0.04594692295302233,-0.6157416263224331
32,0.8002724647521973,0.5766,0.2633,-0.2421,-9.646,-1.019,1.311,0.01978,-0.007941,-0.006866,0.02759518345657566,0.7818882240724837,-0.05115578214065747,-0.6207031471326316
33,0.8241269588470459,0.5747,0.2614,-0.2395,-9.664,-1.052,1.244,0.01861,-0.006347,-0.007498,0.02146613923251195,0.7787593984549226,-0.05136233900757056,-0.6248479129486222
34,0.8582077026367188,0.5753,0.2649,-0.24,-9.676,-1.033,1.23,0.026948,-0.006247,-0.010155,0.021625725211023406,0.7755333921738058,-0.044522406163457276,-0.6293632027548982
35,0.875192403793335,0.5745,0.2625,-0.2435,-9.655,-1.062,1.273,0.024984,-0.005548,-0.010519,0.032905156965163385,0.7719731384957463,-0.026290655289940734,-0.6342582482952435
36,0.9005475044250488,0.5765,0.2625,-0.2416,-9.643,-1.059,1.255,0.021811,-0.002055,-0.011765,0.048223765026644036,0.7684111132413898,-0.005024603121046856,-0.6381172172079821
37,0.9249439239501953,0.5755,0.2638,-0.2414,-9.652,-1.067,1.3,0.019343,-0.004031,-0.010151,0.07006891583947567,0.7640796041824236,0.02167351810118079,-0.640939126687261
38,0.9502468109130859,0.5761,0.2649,-0.2429,-9.649,-1.07,1.261,0.024399,-0.002779,-0.01124,0.09335224700142167,0.7581084399370499,0.050392201200749304,-0.6434419766646726
39,0.9745428562164307,0.575,0.2638,-0.2432,-9.631,-1.049,1.271,0.020288,-0.004808,-0.009646,0.11719652815782747,0.7513131235375562,0.07909937164189303,-0.6446214808659808
40,0.9996461868286133,0.5755,0.2619,-0.2416,-9.651,-1.033,1.246,0.016979,-0.002033,-0.008502,0.14094707975631451,0.7447438307624445,0.10624524011508288,-0.6435856556841015
41,1.0251383781433105,0.5739,0.2617,-0.2419,-9.658,-1.072,1.257,0.01681,4.6e-05,-0.005933,0.166896987560435,0.7373687222231933,0.13500553774971705,-0.6404734715873072
42,1.0587470531463623,0.5758,0.263,-0.2432,-9.612,-1.087,1.271,0.022421,-0.002956,-0.00715,0.18195481005168704,0.731252467348992,0.15302000379625516,-0.6393333672922601
43,1.074852466583252,0.5745,0.263,-0.2432,-9.641,-1.089,1.259,0.018907,-0.003912,-0.007489,0.1958938700758551,0.723970681322378,0.17064513910055143,-0.6390401245255805
44,1.1016404628753662,0.5752,0.2627,-0.2435,-9.652,-1.099,1.27,0.009757,0.000841,-0.008252,0.2253461003808932,0.7129178841788045,0.20222794448302148,-0.6325117263192146
45,1.1247828006744385,0.5744,0.2617,-0.2432,-9.62,-1.117,1.274,0.003685,0.002869,-0.006364,0.27131997062048424,0.6950924958562721,0.24937079016353106,-0.6172893201408998
46,1.1518313884735107,0.5753,0.2641,-0.2459,-9.658,-1.063,1.272,0.003782,0.0011,-0.008729,0.3170428254009746,0.6721166580144615,0.29684441286706337,-0.5996886187271251
47,1.1745619773864746,0.5729,0.2635,-0.2435,-9.61,-1.022,1.279,0.004261,0.00037,-0.007891,0.3593673495285683,0.6468738546123125,0.34088756264588066,-0.5798318669624597
48,1.2067179679870605,0.5753,0.2644,-0.244,-9.653,-1.009,1.293,0.002539,-0.002551,-0.006389,0.3888974870762073,0.6263495442445025,0.37191844184565914,-0.5640227527197925
49,1.224275827407837,0.5742,0.2619,-0.243,-9.654,-1.045,1.28,-0.004213,-0.005573,-0.004234,0.40030138202149773,0.6154628471980653,0.3849091967776944,-0.5592934806579457
50,1.2502729892730713,0.575,0.2652,-0.2427,-9.667,-1.028,1.262,-0.007587,-0.004413,-0.004473,0.4112752355876579,0.6045082012837575,0.3974136459712785,-0.5545132182092756
51,1.2966597080230713,0.5737,0.2611,-0.2438,-9.634,-1.028,1.346,-0.001949,-0.006787,-0.00554,0.42112883081545427,0.5936008230171355,0.40900431098002865,-0.5504580314330421
52,1.2999300956726074,0.5747,0.2633,-0.2438,-9.689,-1.035,1.271,-0.001043,-0.004216,-0.004319,0.4207150861221033,0.5895340257441857,0.4106940781995057,-0.5538761801440673
53,1.3375587463378906,0.5739,0.2622,-0.2446,-9.657,-1.097,1.311,0.015432,-0.006074,-0.008836,0.4299020789931769,0.5786591659309063,0.4220536159022841,-0.5497349520135132
54,1.3500075340270996,0.5753,0.2649,-0.2437,-9.641,-1.086,1.277,0.00175,-0.006412,-0.011825,0.44377544856108125,0.5613659783063213,0.4390064784297107,-0.543327618984478
55,1.3838655948638916,0.5737,0.2635,-0.2427,-9.633,-1.042,1.298,-0.004451,-0.005296,-0.006247,0.4590982376229179,0.5438065531863472,0.45647830320281374,-0.5339764036249124
56,1.4134867191314697,0.576,0.2635,-0.2445,-9.662,-1.033,1.273,0.00131,-0.006038,-0.003769,0.4587386579280099,0.5399444920734484,0.45793672068067276,-0.5369476222632761
57,1.428528070449829,0.574,0.263,-0.2435,-9.638,-1.048,1.243,0.012703,-0.002368,-0.001432,0.4505179273247334,0.5451689347691844,0.450448849890223,-0.5449039028619947
