,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
0,0.0,0.6311,0.165,-0.1771,-9.727,0.435,1.134,-0.004106,-7.8e-05,-0.00064,-0.5966642759842891,-0.4863944908752543,0.3556092858024837,-0.5300511077824418
1,0.002823352813720703,0.6293,0.1672,-0.1832,-9.709,0.404,1.163,0.002612,0.001005,0.000452,-0.5912267706582693,-0.49426444054377516,0.3486983904242449,-0.5334444685124066
2,0.02297806739807129,0.629,0.1647,-0.1785,-9.705,0.396,1.143,0.00556,0.001075,-0.000574,-0.5888035216629541,-0.49957462226014493,0.34545505258498665,-0.5332883050606311
3,0.040296077728271484,0.6294,0.168,-0.1803,-9.71,0.38,1.142,0.002331,-0.000529,-0.000179,-0.5898781277892796,-0.5009682703397247,0.3453302330347357,-0.530868737656319
4,0.06465268135070801,0.6293,0.1639,-0.1756,-9.7,0.381,1.125,0.002901,0.001641,0.001978,-0.5818681420363345,-0.5117544098929835,0.33792027045609563,-0.5341786031405106
5,0.09179401397705078,0.6294,0.1696,-0.1811,-9.743,0.35,1.134,0.001204,0.002889,0.001228,-0.5790405861209568,-0.5171316868807166,0.3380060852393219,-0.5320138197357203
6,0.1151587963104248,0.6294,0.1688,-0.1769,-9.705,0.3,1.229,-0.010005,-0.005013,-0.002114,-0.5790241039139703,-0.514002522108264,0.3397539974161572,-0.5339472966433196
7,0.13997864723205566,0.6301,0.1674,-0.1795,-9.673,0.37,1.216,-0.061361,-0.025702,-0.001419,-0.60246774338492,-0.47745095708450125,0.3501106538278532,-0.5352529606046181
8,0.16617083549499512,0.6303,0.1639,-0.1763,-9.675,0.372,1.219,-0.081976,-0.031381,-0.000597,-0.635211711959492,-0.4226803277856984,0.3683924927814548,-0.5311632449207415
9,0.19135499000549316,0.6296,0.1691,-0.1814,-9.733,0.48,1.111,-0.06027,-0.022076,0.002703,-0.6558544484577162,-0.3772252331483383,0.38226930682306864,-0.530496223337563
10,0.21863007545471191,0.6299,0.1674,-0.1766,-9.744,0.487,1.101,-0.004026,-0.005088,0.00585,-0.6685751901514414,-0.3684551608353532,0.3814214109947905,-0.5213115352670619
11,0.24267005920410156,0.6299,0.1699,-0.18,-9.73,0.444,1.087,0.024736,0.003354,0.006574,-0.6749497325403987,-0.3867181826990664,0.3712315516812674,-0.5070296251205584
12,0.2654988765716553,0.6306,0.1658,-0.1782,-9.683,0.331,1.165,0.02698,0.009674,0.001014,-0.6672855814846774,-0.41416669490325464,0.3596088373203203,-0.503862467045024
