,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
23,0.5745162963867188,0.7392,-0.0473,0.0994,-9.683,-0.296,1.614,0.006241,0.016925,-0.01144,-0.8174801231966624,0.33362430867781434,-0.46825889517154595,0.03398052280856123
24,0.6111493110656738,0.7462,-0.0492,0.1083,-9.696,-0.549,1.571,0.034882,0.010758,-0.020572,-0.7944043999748519,0.42345604544337945,-0.43169215969405395,-0.05699566770144365
25,0.629086971282959,0.7382,-0.047,0.1005,-9.716,-0.523,1.585,-0.023955,0.010308,-0.020146,-0.7332792085592418,0.5452792477980942,-0.3652989135933835,-0.17756364476708206
26,0.6519198417663574,0.7442,-0.0478,0.1112,-9.74,-0.295,1.528,-0.084344,0.014048,-0.01026,-0.648488384316927,0.6512304502339326,-0.29440396741470687,-0.26208399429307244
27,0.6740381717681885,0.7372,-0.0462,0.1021,-9.751,-0.294,1.415,-0.061597,0.025028,-0.00521,-0.578917363842203,0.7214427167937472,-0.23330176304420908,-0.29990895216334384
28,0.7035796642303467,0.7426,-0.0495,0.1104,-9.656,-0.404,1.439,-0.019497,0.031927,-0.007243,-0.5080246268679603,0.7800713020790216,-0.1564091212706225,-0.3300544333163258
29,0.7246139049530029,0.7345,-0.0484,0.1026,-9.608,-0.287,1.606,-0.027847,0.027921,-0.004481,-0.4437008464297898,0.821907375140039,-0.08252139680393386,-0.34754574466885174
30,0.7496347427368164,0.7416,-0.0473,0.1133,-9.562,-0.092,1.529,-0.028801,0.027349,0.003133,-0.40163354004057006,0.8468436513964991,-0.03783199713188874,-0.3465762103736165
31,0.7737751007080078,0.7333,-0.0457,0.1028,-9.679,-0.144,1.585,0.024491,0.01771,0.015484,-0.4500166961384881,0.8320964612086962,-0.07403633830406373,-0.31562489295220497
32,0.8014013767242432,0.741,-0.0484,0.1149,-9.615,-0.382,1.593,0.041307,0.015007,0.02061,-0.5564938554289065,0.7746499596660741,-0.15737458650526992,-0.2558618150125498
33,0.8245198726654053,0.7338,-0.047,0.1044,-9.587,-0.464,1.517,0.031411,0.004629,0.017572,-0.6504028931689383,0.6997257019845153,-0.23136702342500964,-0.183927483023073
34,0.8534777164459229,0.7416,-0.0487,0.1154,-9.643,-0.486,1.537,-0.011219,-0.0094,0.009803,-0.7028129645699877,0.6401936160323499,-0.28264796409676496,-0.12773487861865937
35,0.8765537738800049,0.7335,-0.0465,0.1028,-9.678,-0.428,1.417,-0.006317,-0.007523,-0.000143,-0.7168835607600363,0.6169252214843496,-0.3067034489126818,-0.10683738031963826
