,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
13,0.3387911319732666,0.5551,0.2204,-0.2295,-9.594,-0.776,1.692,0.011944,0.001126,0.013874,-0.21130781860464648,-0.3839823330350603,-0.8985627086485004,-0.022172783762261963
14,0.3466212749481201,0.5544,0.2198,-0.229,-9.632,-0.742,1.74,0.007761,0.003769,0.012263,-0.19979288733296305,-0.4217593322399422,-0.8841143625789346,0.0233165546622989
15,0.37185049057006836,0.5551,0.2193,-0.2295,-9.619,-0.73,1.719,0.019716,0.006361,0.014665,-0.18740726978920214,-0.45715240603933976,-0.8666104225705965,0.06983243067953472
16,0.3963005542755127,0.5538,0.2196,-0.2266,-9.59,-0.731,1.788,0.018906,0.009453,0.016607,-0.1652157969768686,-0.5000855339991487,-0.8403144209373653,0.12841290074904851
17,0.4300112724304199,0.5554,0.2188,-0.2279,-9.601,-0.756,1.745,0.010142,0.005825,0.020129,-0.14103062868795124,-0.5430275465138349,-0.8073836774065044,0.18265553086779446
18,0.446152925491333,0.5546,0.2188,-0.2276,-9.594,-0.684,1.73,0.012592,-0.000527,0.021727,-0.09428066148701686,-0.59941230303667,-0.7552134266227265,0.24792887707285222
19,0.4726247787475586,0.5539,0.2204,-0.2263,-9.613,-0.698,1.73,0.019064,-0.005675,0.024154,-0.015640924409675516,-0.6630407442177749,-0.6757692787633698,0.3216647554059737
20,0.4976654052734375,0.5538,0.2177,-0.2274,-9.567,-0.7,1.669,0.005236,0.000183,0.031206,0.08541972638911319,-0.7200729088321317,-0.5703008245195735,0.38594746515806544
21,0.5414035320281982,0.5567,0.2188,-0.2268,-9.599,-0.659,1.647,-0.001116,0.002992,0.030195,0.1918156675381855,-0.7584948557586494,-0.4513720037162845,0.4291335663120428
22,0.5466663837432861,0.5545,0.2161,-0.2269,-9.621,-0.715,1.723,0.013513,-0.002114,0.029894,0.3103058774694786,-0.7713769096711999,-0.323960818001173,0.45137269969950267
