,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
0,0.0,0.6415,-0.1059,0.1721,-10.531,-0.981,-1.141,-0.191671,0.224221,0.304551,-0.316546257871985,-0.5423274764481146,-0.0461757425999729,-0.7768829871428536
1,0.00893855094909668,0.6393,-0.1089,0.1715,-10.463,-0.529,-1.253,-0.045952,0.194619,0.316133,0.17519140180606824,-0.44162437438982516,0.5072416074999049,-0.7190144896307255
2,0.0485684871673584,0.6379,-0.1132,0.1768,-10.79,-0.315,-0.885,0.032553,0.236629,0.413093,-0.5066665877180847,-0.8103975820467687,-0.26712601136101816,-0.12324131595052255
3,0.05860710144042969,0.636,-0.1189,0.1784,-9.916,-0.307,-0.901,-0.053223,0.27606,0.554216,0.47143056961882857,-0.6335119362249102,0.604427720517412,0.10527571115673931
4,0.08529996871948242,0.6332,-0.1264,0.1804,-9.448,-0.094,-0.774,-0.221483,0.215309,0.717028,0.5139192092594972,-0.46030489368519234,0.4857614270747007,0.536695711898192
5,0.12465238571166992,0.6297,-0.1356,0.1841,-9.603,-0.068,-0.587,-0.264302,0.183882,0.761361,0.3731589203454361,0.891080471468183,0.010201699764766495,-0.25811613443676584
6,0.1336498260498047,0.6286,-0.1485,0.1806,-10.314,-1.107,0.776,-0.313027,-0.325996,0.915745,0.15988970382076217,0.5814983952317181,-0.7024588284549433,0.37795038468131503
7,0.16847586631774902,0.6302,-0.1607,0.1734,-10.289,-1.85,-0.898,-0.311917,-0.583122,0.702939,0.6209539964570719,0.3783742027899239,-0.541320942707172,0.42216197594489563
8,0.18596196174621582,0.632,-0.1717,0.1683,-9.774,-1.419,-1.575,-0.627449,-0.418193,0.548275,-0.7878176455619984,0.452229985861311,0.23839180254435996,0.34351236616558484
9,0.2091357707977295,0.6311,-0.18,0.1622,-9.349,0.248,-1.045,-0.817882,-0.094228,0.259161,-0.4217500795800572,0.8988663154469104,-0.06266954619804435,0.10118668543065229
