,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
0,0.0,0.9351,-0.1792,0.1451,-9.633,0.418,1.824,-0.015903,0.017468,-0.017471,-0.2263597190902335,0.34519412914179826,0.23691821928231938,0.8794725965892973
1,0.022928714752197266,0.9214,-0.1754,0.1354,-9.582,0.339,1.909,-0.031727,0.024992,-0.00393,-0.2259993181361207,0.33214057426143373,0.21104886120752103,0.891103431322258
2,0.04783177375793457,0.9305,-0.176,0.1405,-9.587,0.26,1.831,-0.040538,0.027968,0.004125,-0.2025373462101938,0.320331606289993,0.19480007982350572,0.9046652498590629
3,0.07345032691955566,0.9229,-0.1778,0.1412,-9.669,0.285,1.82,-0.026024,0.026658,0.00383,-0.17353726627731386,0.3057648526832305,0.19262316200551458,0.9161271688666353
4,0.09921598434448242,0.9323,-0.1784,0.1477,-9.649,0.321,1.767,-0.019719,0.028688,-0.001898,-0.15352793321736044,0.2900212323018975,0.187739097344257,0.9257812321841798
5,0.12404441833496094,0.9185,-0.1781,0.1375,-9.607,0.218,1.751,-0.024043,0.026864,-0.00643,-0.14955261456538635,0.2705681121272542,0.17761751450395014,0.9342798995579376
6,0.14643287658691406,0.9294,-0.1779,0.1432,-9.564,0.311,1.804,-0.032648,0.029106,-0.00036,-0.13524337092014316,0.25311602629984853,0.15687852424962356,0.9450029822606862
7,0.17535781860351562,0.9219,-0.1768,0.1415,-9.606,0.466,1.824,-0.038635,0.020268,0.006718,-0.10908077480595205,0.23934434282446368,0.1496375536390087,0.9531129380438561
8,0.1959362030029297,0.9312,-0.1798,0.1482,-9.631,0.448,1.786,-0.019916,0.021494,0.012083,-0.061898403197469476,0.23142539994189687,0.1679326223818176,0.9562476176615042
9,0.22330975532531738,0.9191,-0.1768,0.1394,-9.61,0.372,1.779,0.001252,0.021322,0.017208,-0.008192698940729971,0.22892454133055073,0.21259844202225847,0.9499096464982193
10,0.2518310546875,0.9268,-0.177,0.1439,-9.614,0.423,1.749,0.004712,0.020423,0.021844,0.050217243442077744,0.23782753413329297,0.27102072429415774,0.9313775064238059
11,0.2740902900695801,0.9198,-0.1789,0.1444,-9.607,0.495,1.738,0.008978,0.017035,0.031342,0.12148757251674557,0.2707410015775991,0.3427489477376955,0.891326673343421
12,0.2972116470336914,0.9275,-0.1819,0.1511,-9.532,0.718,1.518,0.043133,0.006111,0.054322,0.20147647388583495,0.35931961034590587,0.43824978083940547,0.7988953483940245
13,0.32167816162109375,0.9148,-0.1816,0.1417,-9.382,1.165,1.514,0.16493,-0.028522,0.105232,0.21235162067396315,0.5781949942785796,0.5370466860119012,0.576349021715114
14,0.3458690643310547,0.9236,-0.1814,0.1481,-9.29,1.584,1.76,0.275899,-0.07771,0.180313,-0.091410065114443,0.8476037626465366,0.4379873908100101,0.28527023510111693
15,0.3763265609741211,0.9171,-0.1851,0.1438,-9.254,1.898,1.875,0.223602,-0.088579,0.333975,-0.609460787958997,0.6457548007202736,0.14416592162367553,0.43677737158593105
16,0.39716506004333496,0.9231,-0.1951,0.1476,-9.148,2.829,1.778,-0.019823,-0.075121,0.632555,-0.3031604071008868,0.4848781903339427,0.5184661007648472,0.6357513747233274
17,0.42237067222595215,0.9066,-0.2115,0.1359,-9.794,3.47,1.263,-0.140283,0.002554,1.02423,-0.3002035616707409,0.6773111409934921,0.3526379258586686,0.5716414375221512
18,0.4476802349090576,0.9109,-0.2334,0.1428,-10.133,2.62,0.437,0.021657,0.155978,1.396756,-0.23423815266530282,0.9084587366477584,0.2005705150962159,0.2821465578708053
19,0.4771130084991455,0.8954,-0.2625,0.1452,-11.202,1.348,0.069,-0.043418,0.448781,1.78985,-0.5484080287801788,0.015161293239111473,-0.36174553320863606,0.7537631845350076
20,0.4975240230560303,0.8901,-0.3073,0.1612,-11.621,1.757,-0.887,-0.894342,0.695457,2.047799,0.6636521355751354,0.005383969949214973,0.7247237046247696,-0.1852360865735881
