,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
0,0.0,0.4089,0.2535,-0.0691,-9.625,1.146,1.152,-0.009589,-0.001931,-0.001115,-0.4514207469968104,0.5174667015592508,-0.5864640499279148,-0.42954329246349443
1,0.0017807483673095703,0.4096,0.2522,-0.0672,-9.621,1.183,1.125,-0.007208,-0.001853,-0.003879,-0.4423036371592678,0.5271632228032165,-0.5769766348146069,-0.43995953445450064
2,0.023227453231811523,0.4081,0.2511,-0.0675,-9.602,1.191,1.145,-0.002985,-0.001662,-0.005354,-0.4308416402444042,0.5385294743466508,-0.5672394193618036,-0.45011212760101843
3,0.03990340232849121,0.4081,0.2514,-0.0662,-9.581,1.137,1.153,-0.000504,-0.001655,-0.003293,-0.4203062305782296,0.5482486295525268,-0.5581940646808603,-0.45954923445258394
4,0.06479811668395996,0.4078,0.2525,-0.0708,-9.604,1.13,1.144,-0.004113,-0.000902,-0.001562,-0.40576618826980937,0.5626916164359667,-0.5440245598431774,-0.4719843467077119
5,0.09130024909973145,0.4078,0.2535,-0.0667,-9.638,1.127,1.209,-0.003619,0.000742,-0.001393,-0.400569150105829,0.5674146243441747,-0.5388275216791967,-0.47670735461591923
6,0.11653685569763184,0.4086,0.2525,-0.0697,-9.588,1.2,1.199,-0.019289,0.00161,-0.000577,-0.39750291245846814,0.5690630324902524,-0.5366614287503438,-0.4797428587604748
7,0.14074349403381348,0.4091,0.2503,-0.0643,-9.607,1.196,1.089,-0.02127,0.002436,-0.007274,-0.3801256739365205,0.5819837308229036,-0.5244684811309106,-0.4916627109838573
8,0.1678905487060547,0.4076,0.253,-0.0705,-9.546,1.237,1.127,-0.01849,0.002581,-0.011537,-0.3473730283032777,0.606001185193657,-0.49905641033966847,-0.5128715648680259
9,0.19072484970092773,0.4091,0.2543,-0.0667,-9.617,1.232,1.093,-0.005266,-0.00096,-0.015431,-0.29427162461025413,0.6413235535498553,-0.45461450982391444,-0.543538368534356
10,0.21830034255981445,0.4102,0.2535,-0.0694,-9.631,1.117,1.143,0.00287,-0.003019,-0.012805,-0.23052874979398907,0.6772415035402086,-0.39769034450323004,-0.574493543296981
11,0.242354154586792,0.4091,0.2511,-0.0651,-9.615,1.086,1.189,-0.006372,-0.000268,-0.008658,-0.17602150746786618,0.7018479306506532,-0.349742932785186,-0.5950678886622537
12,0.26628804206848145,0.4086,0.2538,-0.0705,-9.595,1.077,1.168,-0.008487,0.002578,-0.002411,-0.14605041944042713,0.7140741178242134,-0.32198725547418605,-0.604228132866261
13,0.2917306423187256,0.4086,0.2546,-0.0683,-9.576,1.147,1.16,-0.006139,-0.000978,-0.003365,-0.12437595800258958,0.7217461509120102,-0.3018145920568569,-0.6103450390854249
14,0.3190009593963623,0.4078,0.2522,-0.0705,-9.618,1.151,1.129,0.003346,-0.001119,-0.004152,-0.1077617731608839,0.7270205130498163,-0.28692068983307845,-0.6144144298400832
15,0.3428175449371338,0.4094,0.2522,-0.0662,-9.606,1.134,1.164,0.000416,0.001339,-0.003376,-0.0910223248023293,0.7325074654566636,-0.2732134203343284,-0.6168485846518996
16,0.364534854888916,0.4091,0.253,-0.0697,-9.599,1.117,1.194,-0.009362,0.00251,-0.003572,-0.07039086082949614,0.738418474949792,-0.2551188115922311,-0.6202400136530002
