,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
0,0.0,0.3637,0.2594,0.005,-9.567,-0.231,1.77,0.012364,-0.003733,0.007621,0.12654793875459408,-0.658513339918205,-0.7344074661166191,0.10484023110858245
1,0.022997617721557617,0.3639,0.2599,0.0058,-9.577,-0.381,1.791,0.001123,-0.004414,0.012059,0.1520984024282089,-0.6737327729575386,-0.7127087661639756,0.12245995776071394
2,0.04780244827270508,0.3616,0.2591,0.0066,-9.556,-0.224,1.81,-0.019439,0.000773,0.015086,0.17717160608714216,-0.6986357436247833,-0.6795814694785856,0.13670166812323406
3,0.08697152137756348,0.365,0.2616,0.0048,-9.519,-0.253,1.805,-0.009754,0.001547,0.0095,0.2021732803203321,-0.7200236698278746,-0.646726768756936,0.14978773709930054
4,0.09740138053894043,0.3634,0.2602,0.0058,-9.559,-0.224,1.821,0.001581,0.000926,0.006636,0.21942625159841675,-0.7310334476124277,-0.6261391121888479,0.1593487708415648
5,0.12433767318725586,0.3652,0.2594,0.0055,-9.579,-0.233,1.778,0.000871,0.001468,0.005015,0.2304084794115505,-0.7373824235162612,-0.6130823023800365,0.16525490798441028
6,0.1526787281036377,0.3629,0.2591,0.0071,-9.581,-0.27,1.786,0.005554,0.001369,0.001086,0.23369405393661913,-0.7383483743946914,-0.6097196433782652,0.16873269885255207
7,0.17035603523254395,0.3642,0.2602,0.0047,-9.516,-0.309,1.77,0.008406,0.001444,0.003631,0.24257473633002363,-0.7401268806135286,-0.6020418500072935,0.17582749707455458
8,0.1990675926208496,0.3626,0.2591,0.0066,-9.553,-0.224,1.817,0.005219,0.002686,0.0058,0.25161124910928323,-0.7430407465143645,-0.5926422925674474,0.1826399228028812
9,0.22205829620361328,0.3642,0.261,0.0037,-9.589,-0.267,1.781,0.009643,0.003521,0.002674,0.25895633452366096,-0.7434722700371821,-0.5863041199053598,0.19088760954506903
10,0.24685335159301758,0.3634,0.2577,0.0071,-9.551,-0.275,1.792,0.002488,0.005343,0.003731,0.2632761234571152,-0.7452244771320305,-0.5798933854259648,0.1976102807039633
11,0.2837376594543457,0.3639,0.2597,0.005,-9.542,-0.277,1.768,-0.002107,0.004792,0.00259,0.2678992066403201,-0.7487602562400669,-0.5712356443491619,0.2031697132492789
12,0.29746007919311523,0.3624,0.2591,0.0082,-9.561,-0.255,1.796,0.006805,0.004375,0.003604,0.27793889541755035,-0.7518341212235576,-0.5594652630230033,0.21093611366637702
13,0.33879899978637695,0.3642,0.2599,0.0045,-9.56,-0.209,1.782,0.013989,0.003751,0.005648,0.2926061858094788,-0.7535619286152059,-0.5452786397344248,0.22180451937941964
14,0.3465750217437744,0.3618,0.2575,0.0066,-9.557,-0.236,1.784,0.014814,0.007559,0.004343,0.3072352730867268,-0.7540107947181267,-0.5316343180615136,0.23332200984719056
15,0.372363805770874,0.3634,0.2605,0.005,-9.549,-0.241,1.842,0.0153,0.007948,0.003504,0.3187405584431467,-0.753876492468662,-0.5196499435736204,0.24502780791255444
16,0.4035773277282715,0.3626,0.2583,0.0079,-9.49,-0.201,1.804,0.015632,0.008239,0.003744,0.3244331917368784,-0.752308966483423,-0.5130975545867872,0.25593988068514173
17,0.43045806884765625,0.3642,0.2586,0.005,-9.526,-0.235,1.803,0.025008,0.006853,-0.000132,0.32283867919996706,-0.7466343413412714,-0.516719247968177,0.26704600038478093
18,0.44646406173706055,0.3624,0.2577,0.0055,-9.533,-0.182,1.812,0.029036,0.004032,-0.005471,0.31065407871151907,-0.7373506651444429,-0.5328633030027811,0.2754355465511149
19,0.472775936126709,0.3629,0.2602,0.0053,-9.553,-0.228,1.773,0.038246,0.001303,-0.006718,0.29482712919133897,-0.7220622828944289,-0.5583481731515203,0.2827549134010569
20,0.4976816177368164,0.3624,0.2594,0.0066,-9.57,-0.299,1.724,0.031395,0.002896,-0.011924,0.26511001345894447,-0.7016719736707496,-0.5969081892552193,0.28473450041898396
21,0.5415818691253662,0.3626,0.2594,0.0061,-9.562,-0.383,1.703,0.015164,0.000491,-0.005333,0.23851526565544995,-0.6859322001921111,-0.6271653122766571,0.28155133788679276
22,0.5466620922088623,0.3621,0.2588,0.0061,-9.559,-0.317,1.746,-0.004816,0.003247,0.009297,0.23852382344364764,-0.6873640728366851,-0.6240465069357862,0.2849613556334114
23,0.5723550319671631,0.3639,0.2583,0.0061,-9.574,-0.29,1.708,0.001292,0.005388,0.011458,0.2616997098211476,-0.6993383601800152,-0.594842554822313,0.2976599651157646
24,0.5969669818878174,0.3624,0.2604,0.0069,-9.604,-0.303,1.726,-0.006037,0.005528,0.020035,0.3074275618554154,-0.7165146681146319,-0.5420621643258001,0.31347030895228817
25,0.6281619071960449,0.3637,0.2599,0.0058,-9.53,-0.236,1.79,-0.010142,0.003283,0.017691,0.36350108859799346,-0.7306048367738089,-0.4788575534405277,0.3236958056319884
26,0.6707713603973389,0.3624,0.2583,0.009,-9.561,-0.286,1.679,-0.032107,0.002662,0.015317,0.4016494462959456,-0.7414845353869538,-0.4303506569221865,0.32198869259462515
27,0.6719307899475098,0.3642,0.2591,0.0053,-9.567,-0.178,1.797,-0.006543,0.000887,0.014173,0.439121527705918,-0.7478274722929446,-0.38366110623804683,0.3173807038075315
28,0.69720458984375,0.3637,0.2569,0.0069,-9.594,-0.239,1.82,-0.005688,0.002155,0.013152,0.4802337125966978,-0.746006719576367,-0.33846014325395035,0.31351919727668287
29,0.7294378280639648,0.3642,0.2586,0.0063,-9.565,-0.275,1.776,-0.003517,0.002964,0.016329,0.5261370332175854,-0.7392965899311019,-0.28794777182240106,0.30611510105800993
30,0.7462894916534424,0.3631,0.2577,0.0063,-9.523,-0.217,1.799,-0.001698,0.003301,0.016647,0.5771151474661254,-0.7265247779797557,-0.230714531933413,0.2930369572278647
31,0.7721514701843262,0.3637,0.2591,0.005,-9.522,-0.169,1.781,0.009769,0.001778,0.016552,0.6295915524599913,-0.704771647570139,-0.1757270977756184,0.2757378990266806
