,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
0,0.0,0.6067,-0.0185,0.4373,-9.581,0.404,1.658,0.045039,0.009791,-0.007653,0.29028858837321386,-0.5068553726970257,-0.35417225764844174,0.7303370307882873
1,0.025327444076538086,0.5986,-0.0141,0.4219,-9.597,0.24,1.69,0.052544,0.01564,-0.007819,0.27637400032425397,-0.49922200435025965,-0.34682509866968214,0.744383740586832
2,0.050846099853515625,0.6056,-0.0169,0.4346,-9.635,0.217,1.679,0.024689,0.02604,-0.003756,0.26455680393966563,-0.5012935223852102,-0.3318942766256498,0.7540296353904101
3,0.07769465446472168,0.6002,-0.016,0.4235,-9.66,0.132,1.664,-4.1e-05,0.02855,0.010982,0.29816398179005177,-0.5102349259950991,-0.27480515510122766,0.7584462321006464
4,0.10036635398864746,0.6069,-0.0169,0.4375,-9.576,0.158,1.584,-0.027015,0.033102,0.026917,0.4029427099495408,-0.5126178124874552,-0.14979044503775388,0.7432516218579599
5,0.12720346450805664,0.5979,-0.0141,0.4213,-9.535,0.347,1.58,-0.026092,0.029976,0.029357,0.5429624583852669,-0.4798406843030474,0.008655596885941585,0.6891079502620461
6,0.1505277156829834,0.6056,-0.0169,0.4321,-9.583,0.284,1.596,-0.011647,0.024556,0.025064,0.6609657209880941,-0.41303366040504574,0.14277558704465818,0.6100349521094277
7,0.17899656295776367,0.5999,-0.0147,0.4275,-9.605,0.289,1.652,-0.018064,0.026609,0.022819,0.7502545596546791,-0.3312548251275692,0.24821125860354823,0.5155380758484376
8,0.20016956329345703,0.6066,-0.0199,0.4426,-9.625,0.393,1.621,-0.011474,0.023424,0.017252,0.8111879013822897,-0.2473823249275594,0.32581949750584827,0.4178729819089391
9,0.22923970222473145,0.5981,-0.0157,0.4237,-9.609,0.34,1.622,-0.006053,0.022924,0.012172,0.8458054987916626,-0.17314503407905615,0.37862478397221744,0.3335822662395905
10,0.25213170051574707,0.6051,-0.0166,0.434,-9.568,0.288,1.602,-0.015526,0.023537,0.011374,0.8637757107383277,-0.11085031811316323,0.41634996488678805,0.26125932567370214
11,0.2796297073364258,0.6004,-0.0179,0.428,-9.563,0.328,1.459,-0.022589,0.020403,0.009217,0.8734130123382698,-0.0558241031816049,0.44351749055842277,0.1931983823713805
12,0.3016483783721924,0.6061,-0.0194,0.4424,-9.616,0.34,1.52,0.003088,0.010917,0.005122,0.8759235169641294,-0.014694754374680291,0.4599492296961322,0.14487498999134707
13,0.3292512893676758,0.5989,-0.0166,0.4245,-9.585,0.265,1.613,-0.001118,0.011577,0.003554,0.8746781396728492,0.014884747306659105,0.47123723750556507,0.11248138630095303
14,0.35044026374816895,0.6059,-0.0196,0.4364,-9.557,0.401,1.515,-0.0066,0.011188,0.00341,0.8727386178597507,0.04978534766633816,0.4802818772419084,0.07195861621086395
